,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,total_energy_consumption,gpu_energy_consumption,cpu_energy_consumption,total_temp,gpu_temp,cpu_temp,cpu_utilization,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,scheduler.policy,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.drop_caches,vm.swappiness,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,instructions,irq:irq_handler_entry,irq:irq_handler_exit,irq:softirq_entry,irq:softirq_exit,irq:softirq_raise,major-faults,migrations,minor-faults,raw_syscalls:sys_enter,raw_syscalls:sys_exit,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
622,622,1574.0,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,1.0565159320833333,38410.333333333336,3221.333333333333,8914.333333333334,40827.777777800016,41340.74074073333,42500.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,52888643.33333334,775703653.3333334,744627382.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.666666666666664,1.0,17034611.333333332,369874515.6666667,17059943.666666668,55203449.66666666,781338599.6666666,1965.666666666667,3480713470.333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,11.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1761501456.3333333,1201.3333333333333,1201.3333333333333,2040.0,2040.0,2097.333333333333,0.0,265.3333333333333,40053.0,27681.33333333333,27555.33333333333,195.33333333333331,0.0,0.0,0.0,232.66666666666663,0.0,0.0,117.0,127.0,126.0,23.33333333333333,115.0,489310869.3333333,0.0,2689078314.6666665,223812197280.0,772964512.0,0.0,0.0,1965.666666666667,0.0,0.0,2602.6666666666665,252.0,2920.0
623,623,1577.0,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,1.06866836548,39187.66666666666,3323.0,8736.0,40797.91666666666,41575.0,42500.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,55106107.33333334,789818221.0,779625643.6666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.66666666666667,1.0,17477182.666666668,380374246.0,17293989.0,57942585.66666666,791925057.0,2009.333333333333,3295195211.333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,11.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1734150093.6666667,1180.6666666666667,1180.6666666666667,2076.0,2076.0,2131.333333333333,0.0,266.3333333333333,40334.66666666666,27647.0,27523.0,234.0,0.0,0.0,0.0,254.33333333333331,0.0,0.0,115.0,125.0,124.0,25.66666666666667,113.0,720485760.0,255957.33333333328,2676202997.333333,90781592544.0,793712256.0,0.0,0.0,2009.333333333333,0.0,0.0,2705.6666666666665,248.0,3017.333333333333
624,624,1580.0,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,1.0757679939266669,42157.333333333336,3424.0,10387.0,40876.1574074,41578.70370370001,42518.51851853333,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,54361632.66666666,775692358.0,761904893.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,282.0,1.0,16805295.0,376010586.6666667,17062782.333333332,56089781.33333334,794014754.6666666,2044.666666666667,3464875250.333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,315.3333333333333,315.3333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1769165285.0,1193.0,1193.0,2025.0,2025.0,2090.0,0.0,256.3333333333333,40561.333333333336,27911.66666666667,27783.66666666667,203.0,0.0,0.0,0.0,234.0,0.0,0.0,119.0,129.0,128.0,27.66666666666667,117.0,620873024.0,35541.333333333336,2633562282.6666665,95832275242.66667,751235690.6666666,0.0,0.0,2044.666666666667,0.0,0.0,2732.0,256.0,3056.666666666666
625,625,1583.0,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,1.0483063856766668,37991.333333333336,3170.666666666666,8558.333333333334,40859.95370370001,41581.01851853333,42500.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,53871474.0,761092687.3333334,767298392.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.33333333333333,1.0,17078666.0,364938219.3333333,16997924.0,53829748.0,753414773.0,2088.0,3266044363.333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1687452266.6666667,1230.3333333333333,1230.3333333333333,1938.0,1938.0,1993.0,0.0,250.66666666666663,39704.66666666666,27479.66666666667,27359.66666666667,201.33333333333331,0.0,0.0,0.0,226.33333333333331,0.0,0.0,111.0,121.0,120.0,25.33333333333333,109.0,486391370.6666667,0.0,2601472512.0,111799872960.0,752680512.0,0.0,0.0,2088.0,0.0,0.0,2751.0,240.0,3003.666666666666
626,626,1586.0,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,1.12449002266,51218.0,3702.666666666666,12416.333333333336,41070.70707073334,41556.81818183333,42643.93939396667,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,60554565.0,800805037.6666666,801131742.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.33333333333333,1.0,17425579.0,416291533.0,17167857.0,59929440.66666666,806442976.3333334,1819.333333333333,3636182039.3333335,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1860853086.3333333,961.0,961.0,2234.6666666666665,2234.6666666666665,2296.333333333333,0.0,323.0,44453.0,29265.66666666667,29117.66666666667,173.66666666666663,0.0,0.0,0.0,302.0,0.0,0.0,139.0,149.0,148.0,30.66666666666667,137.0,324383349.3333333,54965.33333333334,2816942485.333333,64860130069.333336,256892864.0,0.0,0.0,1819.333333333333,0.0,0.0,2633.333333333333,296.0,2908.333333333333
627,627,1589.0,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,1.0962766011533331,59981.33333333334,3930.0,15641.666666666664,41212.25071223333,41823.49132346665,42906.50090646667,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,59774855.66666666,817045038.0,822233462.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,4.666666666666667,1.0,4.666666666666667,3.333333333333333,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,56.33333333333334,3.333333333333333,17790448.0,427195073.6666667,17441019.333333332,61883742.66666666,824556706.6666666,1960.0,3738472507.6666665,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,17.0,86.33333333333331,86.33333333333331,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1905026666.3333333,1021.0,1021.0,2247.0,2247.0,2306.6666666666665,2.333333333333333,355.33333333333326,44789.33333333334,29405.66666666667,29255.66666666667,228.0,0.0,0.0,0.0,317.3333333333333,0.0,0.0,141.0,151.0,150.0,34.0,139.0,314381322.6666667,5682229.333333332,2757496309.333333,83850272213.33333,320701226.6666667,0.0,0.0,1960.0,0.0,0.0,2840.0,300.0,3136.666666666666
628,628,1592.0,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,1.1060144106533334,55524.33333333334,3701.666666666666,12820.666666666664,41283.333333333336,41850.0,43000.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,57773268.33333334,807220585.6666666,773149590.6666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.666666666666664,1.0,16978447.333333332,400746888.3333333,16650397.333333336,58093614.0,806308346.3333334,1746.0,3594522948.333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1835290512.0,954.3333333333335,954.3333333333335,2195.0,2195.0,2248.6666666666665,0.0,316.0,42570.333333333336,28688.66666666667,28548.66666666667,159.33333333333334,0.0,0.0,0.0,289.6666666666667,0.0,0.0,131.0,141.0,140.0,30.66666666666667,129.0,394466133.3333333,0.0,2718763317.333333,63561730250.66665,246565461.3333333,0.0,0.0,1746.0,0.0,0.0,2516.333333333333,280.0,2844.0
629,629,1595.0,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,1.0837316513066668,47978.33333333334,3474.333333333333,11809.333333333336,41371.2121212,42060.6060606,43121.21212123334,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,58050134.66666666,814590704.3333334,806195297.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,17003321.0,418851829.0,17127511.0,58420805.66666666,823474606.0,1886.0,3704967519.3333335,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1903581775.3333333,946.0,946.0,2214.6666666666665,2214.6666666666665,2271.0,0.0,325.3333333333333,43181.333333333336,28823.0,28681.0,163.66666666666666,0.0,0.0,0.0,291.3333333333333,0.0,0.0,133.0,143.0,142.0,29.0,131.0,494604714.6666667,59232.0,2765940501.333333,63669111712.0,263768181.3333333,0.0,0.0,1886.0,0.0,0.0,2617.333333333333,284.0,2960.333333333333
630,630,1598.0,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,1.056378761926667,53288.0,3829.333333333334,13306.666666666664,41541.66666666666,42002.77777776666,43172.22222223334,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,59928202.66666666,831972125.0,809845626.6666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.666666666666664,1.0,17534661.333333332,411121455.6666667,17340296.0,60439939.0,822665451.3333334,1895.0,3696221320.3333335,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1870779425.0,994.3333333333335,994.3333333333335,2193.0,2193.0,2245.333333333333,0.0,344.33333333333326,44018.0,29156.66666666667,29010.66666666667,199.33333333333331,0.0,0.0,0.0,316.0,0.0,0.0,137.0,147.0,146.0,30.33333333333333,135.0,406759701.3333333,84224.0,2773197696.0,76067572501.33333,247812362.66666663,0.0,0.0,1895.0,0.0,0.0,2799.333333333333,292.0,3112.666666666666
631,631,1601.0,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,1.1012703577666667,51052.66666666666,3855.666666666666,12341.333333333336,41605.30303030001,42063.63636363333,43324.24242423333,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,57919758.0,803467151.3333334,793798302.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.666666666666664,1.0,17272401.333333332,408449584.6666667,17143345.666666668,59665141.33333334,812556064.6666666,1906.666666666667,3724233084.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1890103823.3333333,988.3333333333335,988.3333333333335,2226.333333333333,2226.333333333333,2282.333333333333,0.0,323.3333333333333,44083.0,29006.33333333333,28864.33333333333,147.33333333333334,0.0,0.0,0.0,304.6666666666667,0.0,0.0,133.0,143.0,142.0,30.0,131.0,356217856.0,251861.33333333328,2837598656.0,61980304533.333336,249944917.3333333,0.0,0.0,1906.666666666667,0.0,0.0,2682.6666666666665,284.0,2988.0
632,632,1604.0,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,1.1078773339566668,56516.0,4057.666666666666,14702.333333333336,41612.12121213334,42125.75757576667,43495.45454546667,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,57435598.0,780091997.0,790328886.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,17546146.333333332,434215955.0,17305127.666666668,58682993.66666666,821800661.0,1881.333333333333,3714085128.6666665,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1897020898.6666667,928.0,928.0,2132.6666666666665,2132.6666666666665,2187.6666666666665,0.0,340.0,43577.66666666666,29255.33333333333,29109.33333333333,160.33333333333334,0.0,0.0,0.0,302.0,0.0,0.0,137.0,147.0,146.0,24.33333333333333,135.0,223459242.66666663,116288.0,2741822560.0,61117510677.333336,277646218.6666667,0.0,0.0,1881.333333333333,0.0,0.0,2669.0,292.0,2947.0
633,633,1607.0,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,1.1024280389133334,53135.66666666666,3829.666666666666,13179.0,41704.29292926667,42298.98989896666,43498.73737373334,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,60339172.0,808979164.3333334,803267049.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.333333333333336,1.0,17469461.0,416290420.6666667,17424610.0,61553811.66666666,835174292.3333334,1935.333333333333,3756925727.6666665,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,11.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1888274906.0,979.3333333333335,979.3333333333335,2244.333333333333,2244.333333333333,2304.0,0.0,346.0,45057.0,29442.66666666667,29294.66666666667,172.33333333333337,0.0,0.0,0.0,332.0,0.0,0.0,139.0,149.0,148.0,32.333333333333336,137.0,327980234.6666667,467936.0,2835457109.333333,100466619434.66667,328834250.6666667,0.0,0.0,1935.333333333333,0.0,0.0,2796.333333333333,296.0,3164.333333333333
